"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile"
"10","grey_butterfly","2","green_flower","green_flower","1","0.858156028368794","0.751","156","5","33","1","2","1","eyepatch.jpg"
"10","white_butterfly","3","red_flower","red_flower","1","0.859154929577465","0.865","157","5","34","1","2","1","cashregister01.jpg"
"10","white_butterfly","4","red_flower","red_flower","1","0.86013986013986","0.732","158","5","35","1","2","1","balcony02.jpg"
"10","grey_butterfly","3","green_flower","green_flower","1","0.861111111111111","0.675","159","5","36","1","2","1","fingerprint.jpg"
"11","white_butterfly","5","green_flower","blue_flower","0","0","1.163635","1","0","1","0","0","1","firehydrant.jpg"
"11","grey_butterfly","2","blue_flower","red_flower","0","0","0.529035","2","0","2","0","0","1","flipflop01b.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.333333333333333","0.49267","3","0","3","0","0","1","tire.jpg"
"11","white_butterfly","5","blue_flower","blue_flower","1","0.5","0.730945","4","0","4","0","0","1","motorcycle.jpg"
"11","grey_butterfly","2","blue_flower","red_flower","0","0.4","1.44011","5","0","5","0","0","1","marble.jpg"
"11","white_butterfly","2","blue_flower","blue_flower","1","0.5","0.967745","6","0","6","0","1","1","toolbox02.jpg"
"11","white_butterfly","2","blue_flower","blue_flower","1","0.571428571428571","0.77386","7","0","7","0","1","1","birdfeeder.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.625","0.54209","8","0","8","0","1","1","foosballtable.jpg"
"11","grey_butterfly","3","red_flower","red_flower","1","0.666666666666667","0.91787","9","0","9","1","1","1","shelf.jpg"
"11","white_butterfly","4","green_flower","blue_flower","0","0.6","0.65053","10","0","10","1","1","1","skunk.jpg"
"11","grey_butterfly","4","red_flower","red_flower","1","0.636363636363636","0.63488","11","0","11","1","2","1","toucan.jpg"
"11","grey_butterfly","5","red_flower","red_flower","1","0.666666666666667","1.745995","12","0","12","1","2","1","corn02.jpg"
"11","grey_butterfly","3","blue_flower","red_flower","0","0.615384615384615","1.004965","13","0","13","1","2","1","shed02.jpg"
"11","grey_butterfly","2","blue_flower","red_flower","0","0.571428571428571","0.852335","14","0","14","1","2","1","wheat.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.6","0.58552","15","0","15","1","2","1","tennisracket.jpg"
"11","white_butterfly","3","blue_flower","blue_flower","1","1","0.667315","16","2","1","0","0","1","treestump.jpg"
"11","white_butterfly","4","green_flower","blue_flower","0","0.5","0.7106","17","2","2","0","0","1","spicerack.jpg"
"11","grey_butterfly","2","red_flower","red_flower","1","0.666666666666667","0.407585","18","2","3","0","0","1","football.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.75","1.32041","19","2","4","0","0","1","bowlingpin.jpg"
"11","white_butterfly","3","blue_flower","blue_flower","1","0.8","0.830825","20","2","5","0","0","1","beerbottle.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.833333333333333","0.83244","21","2","6","0","0","1","key07.jpg"
"11","grey_butterfly","4","yellow_flower","red_flower","0","0.714285714285714","0.927515","22","2","7","0","0","1","moon.jpg"
"11","grey_butterfly","4","red_flower","red_flower","1","0.75","0.60506","23","2","8","0","0","1","exitsign.jpg"
"11","white_butterfly","5","blue_flower","blue_flower","1","0.777777777777778","1.228455","24","2","9","0","0","1","wheelchair.jpg"
"11","white_butterfly","2","blue_flower","blue_flower","1","0.8","0.911615","25","2","10","0","0","1","file.jpg"
"11","grey_butterfly","2","red_flower","red_flower","1","0.818181818181818","2.02557","26","2","11","0","0","1","pirateflag.jpg"
"11","grey_butterfly","3","red_flower","red_flower","1","0.833333333333333","1.671665","27","2","12","0","0","1","butterfly1.jpg"
"11","white_butterfly","3","blue_flower","blue_flower","1","0.846153846153846","0.55199","28","2","13","0","1","1","seagull.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.857142857142857","0.57621","29","2","14","0","1","1","fluorescentlightbulb.jpg"
"11","white_butterfly","5","blue_flower","blue_flower","1","0.866666666666667","1.52532","30","2","15","0","1","1","xylophone.jpg"
"11","grey_butterfly","3","red_flower","red_flower","1","0.875","0.53979","31","2","16","0","1","1","basketball01.jpg"
"11","grey_butterfly","2","red_flower","red_flower","1","0.882352941176471","1.505025","32","2","17","0","1","1","shelves.jpg"
"11","grey_butterfly","5","red_flower","red_flower","1","0.888888888888889","0.75278","33","2","18","0","1","1","cork02.jpg"
"11","grey_butterfly","3","red_flower","red_flower","1","0.894736842105263","0.578835","34","2","19","1","1","1","cloud.jpg"
"11","grey_butterfly","3","red_flower","red_flower","1","0.9","0.843935","35","2","20","1","1","1","beaver.jpg"
"11","grey_butterfly","4","red_flower","red_flower","1","0.904761904761905","0.476725","36","2","21","1","1","1","urinal.jpg"
"11","grey_butterfly","3","red_flower","red_flower","1","0.909090909090909","0.6096","37","2","22","1","1","1","tulip02.jpg"
"11","white_butterfly","3","blue_flower","blue_flower","1","0.91304347826087","0.53785","38","2","23","1","1","1","horse.jpg"
"11","grey_butterfly","5","red_flower","red_flower","1","0.916666666666667","1.003975","39","2","24","1","1","1","musicstand.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.92","0.895085","40","2","25","1","2","1","frisbee.jpg"
"11","grey_butterfly","5","red_flower","red_flower","1","0.923076923076923","1.433865","41","2","26","1","2","1","footballhelmet.jpg"
"11","white_butterfly","3","blue_flower","blue_flower","1","0.925925925925926","0.71342","42","2","27","1","2","1","soccerball.jpg"
"11","grey_butterfly","3","red_flower","red_flower","1","0.928571428571429","1.127185","43","2","28","1","2","1","windshieldwiper02.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.931034482758621","0.41837","44","2","29","1","2","1","windturbine.jpg"
"11","grey_butterfly","4","red_flower","red_flower","1","0.933333333333333","1.510555","45","2","30","1","2","1","butterfly2.jpg"
"11","white_butterfly","3","blue_flower","blue_flower","1","0.935483870967742","0.729645","46","2","31","1","2","1","blender.jpg"
"11","white_butterfly","2","blue_flower","blue_flower","1","0.9375","0.795305","47","2","32","1","2","1","rockingchair.jpg"
"11","white_butterfly","4","blue_flower","blue_flower","1","0.939393939393939","0.58733","48","2","33","1","2","1","desktopcomputer.jpg"
"11","grey_butterfly","5","red_flower","red_flower","1","0.941176470588235","0.680405","49","2","34","1","2","1","tricycle.jpg"
"11","grey_butterfly","3","blue_flower","red_flower","0","0.914285714285714","0.69047","50","2","35","1","2","1","dreamcatcher.jpg"
"11","white_butterfly","5","blue_flower","blue_flower","1","0.916666666666667","0.979795","51","2","36","1","2","1","contactlens.jpg"
"11","white_butterfly","5","blue_flower","green_flower","0","0.891891891891892","0.426365","52","3","1","0","0","1","sailboat.jpg"
"11","white_butterfly","5","blue_flower","green_flower","0","0.868421052631579","0.449995","53","3","2","0","0","1","asianelephant.jpg"
"11","grey_butterfly","4","red_flower","yellow_flower","0","0.846153846153846","1.289645","54","3","3","0","0","1","triangle.jpg"
"11","white_butterfly","4","green_flower","green_flower","1","0.85","0.39555","55","3","4","0","0","1","redonion.jpg"
"11","grey_butterfly","3","yellow_flower","yellow_flower","1","0.853658536585366","0.45345","56","3","5","0","0","1","acorn.jpg"
"11","white_butterfly","3","blue_flower","green_flower","0","0.833333333333333","0.864585","57","3","6","0","0","1","communitymailbox.jpg"
"11","white_butterfly","5","green_flower","green_flower","1","0.837209302325581","0.622965","58","3","7","0","0","1","handheldtelescope.jpg"
"11","grey_butterfly","2","red_flower","yellow_flower","0","0.818181818181818","0.55563","59","3","8","0","0","1","callbell.jpg"
"11","white_butterfly","3","green_flower","green_flower","1","0.822222222222222","1.31195","60","3","9","0","0","1","candycane01a.jpg"
"11","grey_butterfly","3","red_flower","yellow_flower","0","0.804347826086957","1.13047","61","3","10","0","0","1","coffeemaker.jpg"
"11","white_butterfly","2","green_flower","green_flower","1","0.808510638297872","1.52002","62","3","11","0","0","1","electricguitar01.jpg"
"11","grey_butterfly","3","yellow_flower","yellow_flower","1","0.8125","0.85237","63","3","12","0","0","1","weddingcake.jpg"
"11","grey_butterfly","3","yellow_flower","yellow_flower","1","0.816326530612245","0.56502","64","3","13","0","1","1","balcony02.jpg"
"11","grey_butterfly","4","yellow_flower","yellow_flower","1","0.82","1.229235","65","3","14","0","1","1","cashregister01.jpg"
"11","white_butterfly","3","green_flower","green_flower","1","0.823529411764706","0.803175","66","3","15","0","1","1","doubledoors.jpg"
"11","white_butterfly","3","green_flower","green_flower","1","0.826923076923077","1.605115","67","3","16","0","1","1","butterfly3.jpg"
"11","white_butterfly","3","green_flower","green_flower","1","0.830188679245283","0.569315","68","3","17","0","1","1","waterfountain02.jpg"
"11","grey_butterfly","3","yellow_flower","yellow_flower","1","0.833333333333333","0.961525","69","3","18","0","1","1","panda.jpg"
"11","white_butterfly","5","green_flower","green_flower","1","0.836363636363636","1.17027","70","3","19","1","1","1","greywolf.jpg"
"11","white_butterfly","2","green_flower","green_flower","1","0.839285714285714","0.857375","71","3","20","1","1","1","forklift.jpg"
"11","grey_butterfly","4","green_flower","yellow_flower","0","0.824561403508772","1.166405","72","3","21","1","1","1","barrel01.jpg"
"11","grey_butterfly","2","yellow_flower","yellow_flower","1","0.827586206896552","0.3761","73","3","22","1","1","1","fingerprint.jpg"
"11","grey_butterfly","3","green_flower","yellow_flower","0","0.813559322033898","1.66417","74","3","23","1","1","1","bacon.jpg"
"11","white_butterfly","3","green_flower","green_flower","1","0.816666666666667","0.993995","75","3","24","1","1","1","witchhat.jpg"
"11","white_butterfly","2","green_flower","green_flower","1","0.819672131147541","0.74629","76","3","25","1","2","1","hotdog.jpg"
"11","grey_butterfly","5","yellow_flower","yellow_flower","1","0.82258064516129","1.12271","77","3","26","1","2","1","jeans01.jpg"
"11","white_butterfly","3","green_flower","green_flower","1","0.825396825396825","1.160965","78","3","27","1","2","1","shovel01.jpg"
"11","white_butterfly","4","green_flower","green_flower","1","0.828125","1.03098","79","3","28","1","2","1","skihelmet01.jpg"
"11","grey_butterfly","2","yellow_flower","yellow_flower","1","0.830769230769231","0.64991","80","3","29","1","2","1","duck01.jpg"
"11","white_butterfly","4","green_flower","green_flower","1","0.833333333333333","0.64408","81","3","30","1","2","1","vacuumcleaner01.jpg"
"11","grey_butterfly","5","green_flower","yellow_flower","0","0.82089552238806","0.86271","82","3","31","1","2","1","chime.jpg"
"11","grey_butterfly","2","yellow_flower","yellow_flower","1","0.823529411764706","0.91237","83","3","32","1","2","1","chipmunk.jpg"
"11","grey_butterfly","4","yellow_flower","yellow_flower","1","0.826086956521739","1.265945","84","3","33","1","2","1","butterfly4.jpg"
"11","white_butterfly","2","green_flower","green_flower","1","0.828571428571429","1.145425","85","3","34","1","2","1","jellyfish.jpg"
"11","grey_butterfly","5","yellow_flower","yellow_flower","1","0.830985915492958","1.833255","86","3","35","1","2","1","apron.jpg"
"11","grey_butterfly","4","yellow_flower","yellow_flower","1","0.833333333333333","0.613095","87","3","36","1","2","1","scalpel.jpg"
"11","white_butterfly","2","green_flower","yellow_flower","0","0.821917808219178","2.33802","88","4","1","0","0","1","monarchbutterfly.jpg"
"11","grey_butterfly","5","yellow_flower","blue_flower","0","0.810810810810811","1.03598","89","4","2","0","0","1","baseballglove.jpg"
"11","grey_butterfly","2","yellow_flower","blue_flower","0","0.8","1.076075","90","4","3","0","0","1","granolabar01.jpg"
"11","white_butterfly","4","green_flower","yellow_flower","0","0.789473684210526","0.68076","91","4","4","0","0","1","hockeypuck.jpg"
"11","white_butterfly","2","yellow_flower","yellow_flower","1","0.792207792207792","0.465805","92","4","5","0","0","1","bookshelf.jpg"
"11","white_butterfly","2","yellow_flower","yellow_flower","1","0.794871794871795","0.37999","93","4","6","0","0","1","gps.jpg"
"11","white_butterfly","4","yellow_flower","yellow_flower","1","0.79746835443038","0.50943","94","4","7","0","0","1","porcupine.jpg"
"11","grey_butterfly","3","blue_flower","blue_flower","1","0.8","0.68713","95","4","8","0","0","1","giraffe.jpg"
"11","grey_butterfly","2","blue_flower","blue_flower","1","0.802469135802469","0.78334","96","4","9","0","0","1","toyanimal05.jpg"
"11","white_butterfly","5","yellow_flower","yellow_flower","1","0.804878048780488","1.428705","97","4","10","0","0","1","hulahoop.jpg"
"11","grey_butterfly","3","blue_flower","blue_flower","1","0.807228915662651","0.769325","98","4","11","0","0","1","treadmill.jpg"
"11","white_butterfly","4","yellow_flower","yellow_flower","1","0.80952380952381","0.38202","99","4","12","0","0","1","volleyball.jpg"
"11","grey_butterfly","3","blue_flower","blue_flower","1","0.811764705882353","0.757585","100","4","13","0","1","1","whiteout.jpg"
"11","grey_butterfly","3","yellow_flower","blue_flower","0","0.802325581395349","1.774495","101","4","14","0","1","1","butterfly2.jpg"
"11","grey_butterfly","4","blue_flower","blue_flower","1","0.804597701149425","1.55015","102","4","15","0","1","1","sandcastle.jpg"
"11","white_butterfly","4","yellow_flower","yellow_flower","1","0.806818181818182","0.546995","103","4","16","0","1","1","ironingboard01.jpg"
"11","grey_butterfly","4","blue_flower","blue_flower","1","0.808988764044944","0.45608","104","4","17","0","1","1","cookingpot.jpg"
"11","grey_butterfly","5","blue_flower","blue_flower","1","0.811111111111111","1.722895","105","4","18","0","1","1","snowglobe.jpg"
"11","white_butterfly","4","yellow_flower","yellow_flower","1","0.813186813186813","1.57647","106","4","19","1","1","1","jaguar.jpg"
"11","grey_butterfly","3","blue_flower","blue_flower","1","0.815217391304348","1.56201","107","4","20","1","1","1","escalator.jpg"
"11","grey_butterfly","4","blue_flower","blue_flower","1","0.817204301075269","0.54684","108","4","21","1","1","1","surfboard.jpg"
"11","grey_butterfly","2","blue_flower","blue_flower","1","0.819148936170213","0.78739","109","4","22","1","1","1","winniethepooh.jpg"
"11","white_butterfly","5","yellow_flower","yellow_flower","1","0.821052631578947","1.274805","110","4","23","1","1","1","lantern03.jpg"
"11","white_butterfly","4","blue_flower","yellow_flower","0","0.8125","0.64433","111","4","24","1","1","1","polarbear.jpg"
"11","white_butterfly","3","yellow_flower","yellow_flower","1","0.814432989690722","0.713525","112","4","25","1","2","1","microwave.jpg"
"11","white_butterfly","4","yellow_flower","yellow_flower","1","0.816326530612245","0.463915","113","4","26","1","2","1","dalmatian.jpg"
"11","white_butterfly","2","yellow_flower","yellow_flower","1","0.818181818181818","0.731795","114","4","27","1","2","1","trafficlight.jpg"
"11","white_butterfly","3","yellow_flower","yellow_flower","1","0.82","0.767755","115","4","28","1","2","1","birdfeeder.jpg"
"11","grey_butterfly","5","blue_flower","blue_flower","1","0.821782178217822","0.99728","116","4","29","1","2","1","golfball.jpg"
