"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile","FlowNum","Q1","Q2","Q3","Q4","Qup1","Qup2","Qup3","Qup4","N1","N2","N3","N4","Delta1","Delta2","Delta3","Delta4","Prob","uncertainty","CPP","CPnot","lr"
9,1,5,"green_flower",2,1,0.837209302325581,0.76949,58,3,7,0,0,1,"barn.jpg",2,0.430335874684418,0.544568227252685,0.0125479490314482,0.0125479490314482,0.376458247195691,0.60158783645121,0.0109769581765498,0.0109769581765498,27.7921015829167,6.79646496587777,2,2,-0.430335874684418,0.455431772747315,-0.0125479490314482,-0.0125479490314482,0.560792452655473,0.921979136966852,0.011301526434553,0.988698473565447,0.12663012841623
9,2,4,"yellow_flower",4,1,0.840909090909091,0.58949,59,3,8,0,0,1,"showerhead01.jpg",4,0.0181853396169531,0.0181853396169531,0.605324658669852,0.358304662096242,0.0152324295193674,0.0152324295193674,0.507032884386049,0.462502256575216,2,2,26.8159152795913,4.79285876082769,-0.0181853396169531,-0.0181853396169531,-0.605324658669852,0.641695337903758,0.224086413221734,0.931256294102063,0.0278106248584458,0.972189375141554,0.167023637785082
9,1,3,"green_flower",2,1,0.844444444444444,1.38741,60,3,9,0,0,1,"dreamcatcher.jpg",2,0.376458247195691,0.60158783645121,0.0109769581765498,0.0109769581765498,0.334476147889543,0.646018205926388,0.0097528230920346,0.0097528230920346,27.7921015829167,7.78690401961793,2,2,-0.376458247195691,0.39841216354879,-0.0109769581765498,-0.0109769581765498,0.664052293638969,0.914800358032829,0.00956094625984072,0.990439053740159,0.11259512287972
9,2,2,"yellow_flower",4,1,0.847826086956522,0.598595,61,3,10,0,0,1,"golfball.jpg",4,0.0152324295193674,0.0152324295193674,0.507032884386049,0.462502256575216,0.0130599224929285,0.0130599224929285,0.434717926186916,0.539162228827227,2,2,26.8159152795913,5.77714700594143,-0.0152324295193674,-0.0152324295193674,-0.507032884386049,0.537497743424784,0.401580859582995,0.928787765413216,0.015711754886257,0.984288245113743,0.144900443211013
9,1,2,"green_flower",2,1,0.851063829787234,1.149315,62,3,11,0,0,1,"wheelchair.jpg",2,0.334476147889543,0.646018205926388,0.0097528230920346,0.0097528230920346,0.300889573654282,0.681563448478363,0.00877348893367733,0.00877348893367733,27.7921015829167,8.77824473308255,2,2,-0.334476147889543,0.353981794073612,-0.0097528230920346,-0.0097528230920346,0.733865098155006,0.90765592760901,0.00865928653537429,0.991340713464626,0.101292575412763
9,2,3,"yellow_flower",4,1,0.854166666666667,1.85543,63,3,12,0,0,1,"waterfountain02.jpg",4,0.0130599224929285,0.0130599224929285,0.434717926186916,0.539162228827227,0.0114190577006609,0.0114190577006609,0.380099429022486,0.597062455576192,2,2,26.8159152795913,6.76564604759421,-0.0130599224929285,-0.0130599224929285,-0.434717926186916,0.460837771172773,0.550956896545716,0.922730560812525,0.0115009583472221,0.988499041652778,0.127103041886389
9,2,3,"yellow_flower",4,1,0.857142857142857,0.80108,64,3,13,0,1,1,"fluorescentlightbulb.jpg",4,0.0114190577006609,0.0114190577006609,0.380099429022486,0.597062455576192,0.0101414152791181,0.0101414152791181,0.337571300375304,0.64214586906646,2,2,26.8159152795913,7.75597959949209,-0.0114190577006609,-0.0114190577006609,-0.380099429022486,0.402937544423808,0.656734710855167,0.915607985709886,0.00966644810212469,0.990333551897875,0.112978957457412
9,2,4,"yellow_flower",4,1,0.86,0.660245,65,3,14,0,1,1,"frisbee.jpg",4,0.0101414152791181,0.0101414152791181,0.337571300375304,0.64214586906646,0.00911996327597461,0.00911996327597461,0.303570830866664,0.678189242581387,2,2,26.8159152795913,8.74725685258628,-0.0101414152791181,-0.0101414152791181,-0.337571300375304,0.35785413093354,0.728479392398662,0.908468127880422,0.00872274690580543,0.991277253094195,0.101607146979459
9,1,3,"green_flower",2,1,0.862745098039216,0.99427,66,3,15,0,1,1,"trophy01.jpg",2,0.300889573654282,0.681563448478363,0.00877348893367733,0.00877348893367733,0.273425486683871,0.710629158663444,0.00797267732634226,0.00797267732634226,27.7921015829167,9.77011080214944,2,2,-0.300889573654282,0.318436551521637,-0.00877348893367733,-0.00877348893367733,0.781678118444611,0.900932710838658,0.00813393093310999,0.99186606906689,0.0920248234874899
9,1,3,"green_flower",2,1,0.865384615384615,1.234515,67,3,16,0,1,1,"butterfly3.jpg",2,0.273425486683871,0.710629158663444,0.00797267732634226,0.00797267732634226,0.250555987781811,0.734832338178622,0.00730583701978345,0.00730583701978345,27.7921015829167,10.762310528955,2,2,-0.273425486683871,0.289370841336556,-0.00797267732634226,-0.00797267732634226,0.815388705045553,0.894757538964119,0.00780027319443277,0.992199726805567,0.0842982486302825
9,1,3,"green_flower",2,1,0.867924528301887,0.83789,68,3,17,0,1,1,"mirror02.jpg",2,0.250555987781811,0.734832338178622,0.00730583701978345,0.00730583701978345,0.231219765544492,0.755296190926749,0.0067420217643796,0.0067420217643796,27.7921015829167,11.7547363956539,2,2,-0.250555987781811,0.265167661821378,-0.00730583701978345,-0.00730583701978345,0.839925047632211,0.889145535617876,0.00757413330111389,0.992425866698886,0.0777622409709652
9,2,3,"yellow_flower",4,1,0.87037037037037,1.06995,69,3,18,0,1,1,"jeans01.jpg",4,0.00911996327597461,0.00911996327597461,0.303570830866664,0.678189242581387,0.00828519707397044,0.00828519707397044,0.275784461354695,0.707645144497364,2,2,26.8159152795913,9.73908104640551,-0.00911996327597461,-0.00911996327597461,-0.303570830866664,0.321810757418613,0.777641648505794,0.901725178274749,0.00817580618076907,0.991824193819231,0.0922862649905453
9,1,5,"green_flower",2,1,0.872727272727273,0.6875,70,3,19,1,1,1,"cashregister01.jpg",2,0.231219765544492,0.755296190926749,0.0067420217643796,0.0067420217643796,0.214657875865153,0.772823920359575,0.00625910188763631,0.00625910188763631,27.7921015829167,12.7473234377717,2,2,-0.231219765544492,0.244703809073251,-0.0067420217643796,-0.0067420217643796,0.85832639961056,0.884065644601406,0.00741295788217644,0.992587042117824,0.0721632907797093
9,1,2,"green_flower",2,1,0.875,0.85132,71,3,20,1,1,1,"salmon.jpg",2,0.214657875865153,0.772823920359575,0.00625910188763631,0.00625910188763631,0.200313705793531,0.788004599425894,0.00584084739028786,0.00584084739028786,27.7921015829167,13.7400300206149,2,2,-0.214657875865153,0.227176079640425,-0.00625910188763631,-0.00625910188763631,0.872499625252632,0.879470074371932,0.00729341715686282,0.992706582843137,0.067314356197041
9,2,2,"yellow_flower",4,1,0.87719298245614,0.96143,72,3,21,1,1,1,"jackrabbit.jpg",4,0.00828519707397044,0.00828519707397044,0.275784461354695,0.707645144497364,0.00759042709429296,0.00759042709429296,0.252658063406632,0.732161082404782,2,2,26.8159152795913,10.7312511836223,-0.00828519707397044,-0.00828519707397044,-0.275784461354695,0.292354855502636,0.812283070371141,0.895519400297031,0.0078298627832446,0.992170137216755,0.0845185524569282
9,2,2,"yellow_flower",4,1,0.879310344827586,1.11717,73,3,22,1,1,1,"sausage.jpg",4,0.00759042709429296,0.00759042709429296,0.252658063406632,0.732161082404782,0.00700324608347748,0.00700324608347748,0.23311291591772,0.752880591915325,2,2,26.8159152795913,11.7236550277285,-0.00759042709429296,-0.00759042709429296,-0.252658063406632,0.267838917595218,0.837471372652061,0.889872650839866,0.00759615589378237,0.992403844106218,0.077950221057838
9,2,3,"green_flower",4,0,0.864406779661017,2.280655,74,3,23,1,1,1,"bolt01a.jpg",2,0.00700324608347748,0.00700324608347748,0.23311291591772,0.752880591915325,0.00649962117371168,0.00649962117371168,0.216349051012089,0.770651706640488,2,2,26.8159152795913,12.7170885349088,-0.00700324608347748,-0.00700324608347748,-0.23311291591772,0.247119408084675,0.0302032329263956,0.884748148284958,0.00656649281970911,0.993433507180291,0.0723884056523623
9,1,3,"green_flower",2,1,0.866666666666667,0.858815,75,3,24,1,1,1,"chipmunk.jpg",2,0.200313705793531,0.788004599425894,0.00584084739028786,0.00584084739028786,0.187769966481895,0.801279852008002,0.00547509075505126,0.00547509075505126,27.7921015829167,14.7328281617321,2,2,-0.200313705793531,0.211995400574106,-0.00584084739028786,-0.00584084739028786,0.883673333761323,0.875307509989473,0.00720185888273783,0.992798141117262,0.0630747298332332
9,1,2,"green_flower",2,1,0.868852459016393,0.75743,76,3,25,1,2,1,"spicerack.jpg",2,0.187769966481895,0.801279852008002,0.00547509075505126,0.00547509075505126,0.176707762044504,0.812987171043649,0.00515253345592382,0.00515253345592382,27.7921015829167,15.7256983053185,2,2,-0.187769966481895,0.198720147991998,-0.00547509075505126,-0.00547509075505126,0.892662044400065,0.871528842441809,0.00712985641363761,0.992870143586362,0.059336660484989
9,2,5,"yellow_flower",4,1,0.870967741935484,0.63699,77,3,26,1,2,1,"beaver.jpg",4,0.00649962117371168,0.00649962117371168,0.216349051012089,0.770651706640488,0.00606441386995002,0.00606441386995002,0.201862562546701,0.786008609713399,2,2,26.8159152795913,13.7097816651935,-0.00649962117371168,-0.00649962117371168,-0.216349051012089,0.229348293359512,0.870881478638071,0.88011858336972,0.00730686971524164,0.992693130284758,0.0674517332643682
9,1,3,"green_flower",2,1,0.873015873015873,0.535045,78,3,27,1,2,1,"cuttlefish.jpg",2,0.176707762044504,0.812987171043649,0.00515253345592382,0.00515253345592382,0.166879249132355,0.823388853362913,0.00486594875236635,0.00486594875236635,27.7921015829167,16.7186263323754,2,2,-0.176707762044504,0.187012828956351,-0.00515253345592382,-0.00515253345592382,0.900020871350348,0.868089404373965,0.00707197294304462,0.992928027056955,0.0560162996094226
9,1,4,"green_flower",2,1,0.875,0.54466,79,3,28,1,2,1,"communitymailbox.jpg",2,0.166879249132355,0.823388853362913,0.00486594875236635,0.00486594875236635,0.15808891528284,0.832691813129075,0.00460963579404277,0.00460963579404277,27.7921015829167,17.7116017650326,2,2,-0.166879249132355,0.176611146637087,-0.00486594875236635,-0.00486594875236635,0.906137961497945,0.864949581107169,0.00702456734280887,0.992975432657191,0.0530474520419138
9,2,2,"yellow_flower",4,1,0.876923076923077,0.7342,80,3,29,1,2,1,"treestump.jpg",4,0.00606441386995002,0.00606441386995002,0.201862562546701,0.786008609713399,0.00568393466172248,0.00568393466172248,0.189197775872242,0.799434354804313,2,2,26.8159152795913,14.7025687597378,-0.00606441386995002,-0.00606441386995002,-0.201862562546701,0.213991390286601,0.882310169719944,0.875923738158058,0.00721290545573361,0.992787094544266,0.0631954737311135
9,1,4,"green_flower",2,1,0.878787878787879,0.617145,81,3,30,1,2,1,"butterfly1.jpg",2,0.15808891528284,0.832691813129075,0.00460963579404277,0.00460963579404277,0.150180471829456,0.841061453295115,0.00437903743771488,0.00437903743771488,27.7921015829167,18.7046166427414,2,2,-0.15808891528284,0.167308186870925,-0.00460963579404277,-0.00460963579404277,0.911291129903108,0.862074689327646,0.00698512229125858,0.993014877708741,0.050377178351396
9,2,4,"yellow_flower",4,1,0.880597014925373,1.58593,82,3,31,1,2,1,"basketball01.jpg",4,0.00568393466172248,0.00568393466172248,0.189197775872242,0.799434354804313,0.00534847322197058,0.00534847322197058,0.178031469067314,0.811271584488745,2,2,26.8159152795913,15.6954296390224,-0.00568393466172248,-0.00568393466172248,-0.189197775872242,0.200565645195687,0.891495335299584,0.872114826098894,0.00713912071540801,0.992860879284592,0.0594436037693748
9,2,2,"yellow_flower",4,1,0.882352941176471,0.607245,83,3,32,1,2,1,"electricguitar01.jpg",4,0.00534847322197058,0.00534847322197058,0.178031469067314,0.811271584488745,0.00505048620928974,0.00505048620928974,0.168112551382052,0.821786476199368,2,2,26.8159152795913,16.688349759101,-0.00534847322197058,-0.00534847322197058,-0.178031469067314,0.188728415511255,0.899008547502976,0.86864725684884,0.00707987992137027,0.99292012007863,0.0561116706592429
9,2,4,"yellow_flower",4,1,0.884057971014493,0.6496,84,3,33,1,2,1,"snowglobe.jpg",4,0.00505048620928974,0.00505048620928974,0.168112551382052,0.821786476199368,0.00478402545519871,0.00478402545519871,0.159243029645505,0.831188919444098,2,2,26.8159152795913,17.6813183430195,-0.00505048620928974,-0.00505048620928974,-0.168112551382052,0.178213523800632,0.905249121442457,0.865481365525126,0.00703141608146984,0.99296858391853,0.0531330265496003
9,1,2,"green_flower",2,1,0.885714285714286,1.051355,85,3,34,1,2,1,"bacon.jpg",2,0.150180471829456,0.841061453295115,0.00437903743771488,0.00437903743771488,0.143027493902604,0.848631571450004,0.00417046732369632,0.00417046732369632,27.7921015829167,19.6976647936517,2,2,-0.150180471829456,0.158938546704885,-0.00437903743771488,-0.00437903743771488,0.915683466795386,0.859434553211187,0.00695184908966873,0.993048150910331,0.0479626436965919
9,2,5,"yellow_flower",4,1,0.887323943661972,1.332465,86,3,35,1,2,1,"exitsign.jpg",4,0.00478402545519871,0.00478402545519871,0.159243029645505,0.831188919444098,0.00454433786333536,0.00454433786333536,0.151264690346478,0.839646633926851,2,2,26.8159152795913,18.6743272137935,-0.00478402545519871,-0.00478402545519871,-0.159243029645505,0.168811080555902,0.910502620320038,0.862582356088335,0.00699112922605616,0.993008870773944,0.0504543879361688
9,2,4,"yellow_flower",4,1,0.888888888888889,0.5018,87,3,36,1,2,1,"windshieldwiper02.jpg",4,0.00454433786333536,0.00454433786333536,0.151264690346478,0.839646633926851,0.00432757983929641,0.00432757983929641,0.144049594028288,0.84729524629312,2,2,26.8159152795913,19.6673700391345,-0.00454433786333536,-0.00454433786333536,-0.151264690346478,0.160353366073149,0.914977623655911,0.859919913018649,0.00695717465894607,0.993042825341054,0.0480326549479451
9,1,2,"green_flower",4,0,0.876712328767123,0.60935,88,4,1,0,0,1,"shelves.jpg",2,0.143027493902604,0.848631571450004,0.00417046732369632,0.00417046732369632,0.112348857543298,0.66660461514138,0.00327592427479711,0.217770603040525,27.7921015829167,19.6976647936517,2,2.92627140464494,-0.143027493902604,-0.848631571450004,-0.00417046732369632,0.995829532676304,0.919466291461702,0.921823598679683,0.0737285953550594,0.926271404644941,0.231567851161235
9,2,5,"yellow_flower",1,0,0.864864864864865,0.8465,89,4,2,0,0,1,"contactlens.jpg",4,0.00432757983929641,0.00432757983929641,0.144049594028288,0.84729524629312,0.218141320005994,0.00339826211132257,0.113115943718167,0.665344474164517,2.92680754829613,2,26.8159152795913,19.6673700391345,0.995672420160704,-0.00432757983929641,-0.144049594028288,-0.84729524629312,0.918829416295872,0.922204186007489,0.0731924517038693,0.926807548296131,0.231701887074033
9,2,2,"yellow_flower",1,0,0.853333333333333,0.911465,90,4,3,0,0,1,"witchhat.jpg",4,0.218141320005994,0.00339826211132257,0.113115943718167,0.665344474164517,0.367683451375014,0.00274829380876224,0.0914808327342199,0.538087422082004,3.89754201793738,2,26.8159152795913,19.6673700391345,0.781858679994006,-0.00339826211132257,-0.113115943718167,-0.665344474164517,0.787372489738126,0.94247583353291,0.0292655303587518,0.970734469641248,0.19703113225459
9,1,3,"blue_flower",4,0,0.842105263157895,0.74869,91,4,4,0,0,1,"panda.jpg",1,0.112348857543298,0.66660461514138,0.00327592427479711,0.217770603040525,0.0898525441995155,0.533126210228784,0.00261996549971177,0.374401280071989,27.7921015829167,19.6976647936517,2,3.91945723167235,-0.112348857543298,-0.66660461514138,-0.00327592427479711,0.782229396959475,0.0656862043440277,0.942661004642952,0.00681417297259146,0.993185827027409,0.201610050573126
9,1,2,"yellow_flower",4,1,0.844155844155844,0.739385,92,4,5,0,0,1,"filingcabinet.jpg",4,0.0898525441995155,0.533126210228784,0.00261996549971177,0.374401280071989,0.0753332250910592,0.446978070069216,0.002196603918998,0.475492100920727,27.7921015829167,19.6976647936517,2,4.89747980651162,-0.0898525441995155,-0.533126210228784,-0.00261996549971177,0.625598719928011,0.285264330734293,0.942933046721762,0.0219774251607309,0.978022574839269,0.165221664176626
9,1,2,"yellow_flower",4,1,0.846153846153846,0.72681,93,4,6,0,0,1,"artichoke01b.jpg",4,0.0753332250910592,0.446978070069216,0.002196603918998,0.475492100920727,0.0647084589712519,0.383937659288609,0.00188680166549039,0.549467080074649,27.7921015829167,19.6976647936517,2,5.88378569969743,-0.0753332250910592,-0.446978070069216,-0.002196603918998,0.524507899079273,0.461693030444023,0.936471946075902,0.013694106814191,0.986305893185809,0.142995111381795
9,1,2,"blue_flower",4,0,0.835443037974684,0.8484,94,4,7,0,0,1,"escalator.jpg",1,0.0647084589712519,0.383937659288609,0.00188680166549039,0.549467080074649,0.056612406399211,0.335900980260789,0.00165073290848891,0.605835880431511,27.7921015829167,19.6976647936517,2,6.87695557125817,-0.0647084589712519,-0.383937659288609,-0.00188680166549039,0.450532919925351,0.0678837752078988,0.927909397550257,0.00683012843925745,0.993169871560743,0.12597626437244
9,2,3,"blue_flower",1,1,0.8375,0.59187,95,4,8,0,0,1,"hockeypuck.jpg",1,0.367683451375014,0.00274829380876224,0.0914808327342199,0.538087422082004,0.470077549169916,0.00230324920944649,0.0766668960221156,0.450952305598522,4.87479208682689,2,26.8159152795913,19.6673700391345,0.632316548624986,-0.00274829380876224,-0.0914808327342199,-0.538087422082004,0.275360109360223,0.943332743663155,0.0227499311104915,0.977250068889508,0.165704638630331
9,2,2,"blue_flower",1,1,0.839506172839506,0.547905,96,4,9,0,0,1,"coffeemaker.jpg",1,0.470077549169916,0.00230324920944649,0.0766668960221156,0.450952305598522,0.545019278988154,0.00197752328542114,0.0658246495789004,0.387178548147525,5.86081153542242,2,26.8159152795913,19.6673700391345,0.529922450830084,-0.00230324920944649,-0.0766668960221156,-0.450952305598522,0.452102160218029,0.93712221156655,0.0139805514044632,0.986019448595537,0.14342534816215
9,1,5,"yellow_flower",4,1,0.841463414634146,0.81197,97,4,10,0,0,1,"battleaxe.jpg",4,0.056612406399211,0.335900980260789,0.00165073290848891,0.605835880431511,0.0503518581226002,0.298754982822445,0.00146818470531751,0.649424974349637,27.7921015829167,19.6976647936517,2,7.86774736239425,-0.056612406399211,-0.335900980260789,-0.00165073290848891,0.394164119568489,0.689735596164457,0.919245845170854,0.00920820886391538,0.990791791136085,0.111613917990541
9,2,2,"yellow_flower",1,0,0.831325301204819,1.3981,98,4,11,0,0,1,"snowshovel.jpg",4,0.545019278988154,0.00197752328542114,0.0658246495789004,0.387178548147525,0.601867219942798,0.0017304400096374,0.0576001345174721,0.338802205530093,6.85185924983745,2,26.8159152795913,19.6673700391345,0.454980721011846,-0.00197752328542114,-0.0658246495789004,-0.387178548147525,0.290363348677911,0.928691404161387,0.00895228558497252,0.991047714415027,0.126074478436376
9,1,4,"yellow_flower",4,1,0.833333333333333,0.67657,99,4,12,0,0,1,"zebra.jpg",4,0.0503518581226002,0.298754982822445,0.00146818470531751,0.649424974349637,0.0453351183787788,0.268988931441765,0.00132190409449074,0.684354046084966,27.7921015829167,19.6976647936517,2,8.85929148778803,-0.0503518581226002,-0.298754982822445,-0.00146818470531751,0.350575025650363,0.751672935307705,0.911091852877944,0.00845587460622832,0.991544125393772,0.100483331096672
